epoch;categorical_accuracy;loss;lr;one_hot_mean_iou;val_categorical_accuracy;val_loss;val_one_hot_mean_iou
187;0.9924110770225525;0.026349900290369987;1e-04;0.9217939376831055;0.9940715432167053;0.020773908123373985;0.9367481470108032
188;0.9883730411529541;0.05149880796670914;1e-04;0.8880102634429932;0.99406898021698;0.020164579153060913;0.9371787309646606
189;0.9899725317955017;0.04043758660554886;1e-04;0.9041954278945923;0.99298095703125;0.023646453395485878;0.9246169328689575
190;0.990181028842926;0.03729730844497681;1e-04;0.9059251546859741;0.9934982061386108;0.023430289700627327;0.9322254061698914
191;0.9924988150596619;0.02557254210114479;1e-04;0.9216395616531372;0.9938527941703796;0.022261403501033783;0.9354662895202637
192;0.99105304479599;0.03740541264414787;1e-04;0.905434250831604;0.9938051700592041;0.02178547903895378;0.9347981214523315
193;0.9930384755134583;0.023864910006523132;1e-04;0.9292840957641602;0.9941189289093018;0.020918741822242737;0.9379677772521973
194;0.9919161200523376;0.026511847972869873;1e-04;0.9177703857421875;0.9940335750579834;0.021018436178565025;0.9364312887191772
195;0.9926596879959106;0.02464378997683525;1e-04;0.9120699167251587;0.9930060505867004;0.022956987842917442;0.9269957542419434
196;0.9887823462486267;0.04030700400471687;1e-04;0.8796876668930054;0.9941568970680237;0.019645612686872482;0.9388753175735474
197;0.9929733872413635;0.024146785959601402;1e-04;0.9253368377685547;0.9941734671592712;0.019384168088436127;0.939193844795227
198;0.9890301823616028;0.04685821384191513;1e-04;0.8849419355392456;0.9938817620277405;0.01972908154129982;0.9353158473968506
199;0.9934790134429932;0.022153478115797043;1e-04;0.9322940111160278;0.9942339658737183;0.018764015287160873;0.939873456954956
200;0.9894061088562012;0.04551773518323898;1e-04;0.8857176899909973;0.9929025769233704;0.02205846458673477;0.9247545599937439
201;0.9907896518707275;0.03494446724653244;1e-04;0.9123216271400452;0.9937115907669067;0.020028922706842422;0.9323519468307495
202;0.9910534620285034;0.03763379529118538;1e-04;0.9095251560211182;0.9926638603210449;0.023638589307665825;0.9183872938156128
203;0.9907051920890808;0.041404567658901215;1e-04;0.917667031288147;0.9936552047729492;0.021956374868750572;0.9311318397521973
204;0.9929550886154175;0.024818578734993935;1e-04;0.9272802472114563;0.9944840669631958;0.02025313675403595;0.942258894443512
205;0.9915403127670288;0.0297221802175045;1e-04;0.9085960984230042;0.994171142578125;0.019887017086148262;0.9380135536193848
206;0.9938621520996094;0.020829953253269196;1e-04;0.9342542886734009;0.9944419264793396;0.019082052633166313;0.9412603378295898
207;0.9900752902030945;0.039151981472969055;1e-04;0.9072670340538025;0.9945050477981567;0.018705099821090698;0.9421156048774719
208;0.993279218673706;0.024319106712937355;1e-04;0.9289088249206543;0.9942779541015625;0.019362086430191994;0.939637303352356
209;0.9928579330444336;0.023564781993627548;1e-04;0.9270339012145996;0.9945841431617737;0.018382960930466652;0.9436519145965576
210;0.9921989440917969;0.030427640303969383;1e-04;0.9208217859268188;0.9945588111877441;0.018233980983495712;0.9432797431945801
211;0.9936431646347046;0.021638579666614532;1e-04;0.9299449920654297;0.994731068611145;0.01750403828918934;0.9452720284461975
212;0.9910532832145691;0.03372029587626457;1e-04;0.9092456102371216;0.9947075247764587;0.0171329528093338;0.9448605179786682
213;0.9934537410736084;0.022786598652601242;1e-04;0.9309256672859192;0.9938923716545105;0.01892319694161415;0.9373890161514282
214;0.987500011920929;0.05574352294206619;1e-04;0.8750115036964417;0.9935416579246521;0.020072486251592636;0.933367133140564
215;0.9910500049591064;0.02956497296690941;1e-04;0.9041656255722046;0.9922423362731934;0.024269703775644302;0.9155260324478149
216;0.9915177822113037;0.031409718096256256;1e-04;0.9192312955856323;0.9924034476280212;0.02313723787665367;0.9169158339500427
217;0.9930557608604431;0.023606618866324425;1e-04;0.9261154532432556;0.9928022623062134;0.023001166060566902;0.9245075583457947
218;0.9868513941764832;0.06059294193983078;1e-04;0.8563513159751892;0.9938362240791321;0.020347854122519493;0.93719482421875
219;0.989342212677002;0.04818584769964218;1e-04;0.8956326246261597;0.9944274425506592;0.01902587153017521;0.9433335065841675
220;0.9910656809806824;0.03270033746957779;1e-04;0.9136367440223694;0.9942642450332642;0.019437016919255257;0.9421893358230591
221;0.991766095161438;0.03183790296316147;1e-04;0.9091127514839172;0.9932202100753784;0.021660754457116127;0.9322264194488525
222;0.9914422035217285;0.03510553389787674;1e-04;0.9211596846580505;0.9932874441146851;0.02200630120933056;0.9334704279899597
223;0.988592803478241;0.04656504467129707;1e-04;0.8888803720474243;0.9926767945289612;0.024439971894025803;0.9268964529037476
224;0.9901420474052429;0.04693422093987465;1e-04;0.9116283655166626;0.9941502213478088;0.020131291821599007;0.9401272535324097
225;0.9904813170433044;0.039307571947574615;1e-04;0.9103462100028992;0.9938424229621887;0.020265422761440277;0.9356987476348877
226;0.993101954460144;0.023601526394486427;1e-04;0.9334968328475952;0.994476318359375;0.01839420571923256;0.9429503679275513
227;0.9946819543838501;0.018886927515268326;2e-05;0.9360558986663818;0.9944522380828857;0.018270274624228477;0.9426603317260742
228;0.993532657623291;0.021908532828092575;2e-05;0.9319812655448914;0.9944517612457275;0.018123967573046684;0.9427993297576904
229;0.9915413856506348;0.03460608050227165;2e-05;0.9181800484657288;0.9944737553596497;0.017911212518811226;0.9429118633270264
230;0.9924468994140625;0.030279282480478287;2e-05;0.922993540763855;0.9943928122520447;0.018002483993768692;0.9423326253890991
231;0.991463840007782;0.032419875264167786;2e-05;0.9248720407485962;0.9944380521774292;0.017898278310894966;0.9429705739021301
232;0.9887847304344177;0.05042070150375366;2e-05;0.8844782114028931;0.9942546486854553;0.01829073764383793;0.9412878751754761
233;0.9923800230026245;0.02704210951924324;2e-05;0.9263079166412354;0.9942505359649658;0.01830214448273182;0.9412388801574707
234;0.9925398230552673;0.02836739830672741;2e-05;0.9251496195793152;0.9942567348480225;0.018288159742951393;0.9412853717803955
235;0.9920532703399658;0.02949071303009987;2e-05;0.919104814529419;0.9943444132804871;0.017901897430419922;0.9421911239624023
236;0.9941306710243225;0.020404651761054993;2e-05;0.9311888217926025;0.9943379759788513;0.017858492210507393;0.9417620897293091
237;0.990799605846405;0.038735516369342804;2e-05;0.9157412052154541;0.9943333268165588;0.017836138606071472;0.9409307837486267
238;0.9940961003303528;0.019787516444921494;2e-05;0.9350357055664062;0.9942132830619812;0.018124237656593323;0.939674973487854
239;0.9924442172050476;0.029498087242245674;2e-05;0.9269843697547913;0.9942389130592346;0.018076587468385696;0.9400465488433838
240;0.9940667748451233;0.02023369073867798;2e-05;0.9373626112937927;0.9943115711212158;0.017786512151360512;0.9410154819488525
241;0.9940736889839172;0.01992255076766014;2e-05;0.9361398220062256;0.9943529367446899;0.017652161419391632;0.94175124168396
242;0.990607738494873;0.036965519189834595;2e-05;0.9040218591690063;0.9942815899848938;0.0178996492177248;0.941412091255188
243;0.9939461350440979;0.020440036430954933;2e-05;0.9365857839584351;0.9942347407341003;0.018096761777997017;0.9406296014785767
244;0.9921182990074158;0.030779259279370308;2e-05;0.9264072775840759;0.9941964745521545;0.01810094527900219;0.9401763677597046
245;0.9937410354614258;0.021974394097924232;2e-05;0.9357010126113892;0.9942675828933716;0.017887677997350693;0.9408248662948608
246;0.9933974146842957;0.022302493453025818;2e-05;0.9247726798057556;0.9935957193374634;0.020320361480116844;0.9340477585792542
247;0.9906536936759949;0.03261174261569977;2e-05;0.908268392086029;0.9944284558296204;0.017489174380898476;0.9423940181732178
248;0.9924242496490479;0.029664190486073494;4e-06;0.9253932237625122;0.9945034980773926;0.017208410426974297;0.943018913269043
249;0.9891594052314758;0.047963500022888184;4e-06;0.8968143463134766;0.9946113228797913;0.01697814278304577;0.9442737102508545
250;0.9911163449287415;0.03626684099435806;4e-06;0.9232715964317322;0.9946739077568054;0.016888827085494995;0.9450184106826782
251;0.9947306513786316;0.018266532570123672;4e-06;0.9387551546096802;0.9946868419647217;0.016889704391360283;0.9452357888221741
252;0.9902383089065552;0.03772978112101555;4e-06;0.9108772873878479;0.9946314692497253;0.017031308263540268;0.9447460174560547
253;0.9928581118583679;0.026643583551049232;4e-06;0.9258105754852295;0.9946974515914917;0.016853513196110725;0.9452882409095764
254;0.9928566217422485;0.026424363255500793;4e-06;0.9293012619018555;0.9945839047431946;0.01715184934437275;0.9442816972732544
255;0.9920806288719177;0.028562823310494423;4e-06;0.9125462174415588;0.9945626854896545;0.01712658628821373;0.9440033435821533
256;0.9944611191749573;0.018978197127580643;4e-06;0.9395133256912231;0.9945601224899292;0.017176443710923195;0.9440446496009827
257;0.991731584072113;0.03278772160410881;4e-06;0.9235000610351562;0.9945903420448303;0.01709030196070671;0.9443286657333374
258;0.9936458468437195;0.021225078031420708;4e-06;0.9396752119064331;0.9946299195289612;0.016975654289126396;0.9446815848350525
259;0.9927958846092224;0.028728315606713295;4e-06;0.9211806058883667;0.9946291446685791;0.016984794288873672;0.9446319341659546
260;0.994056224822998;0.020127063617110252;4e-06;0.9378953576087952;0.9946663975715637;0.016877546906471252;0.9449669718742371
261;0.994426429271698;0.01894616335630417;4e-06;0.940061092376709;0.994648277759552;0.016905440017580986;0.944860577583313
262;0.9901090264320374;0.04447149485349655;4e-06;0.9139894843101501;0.9946408271789551;0.01688486710190773;0.9447590112686157
263;0.9936140775680542;0.022716600447893143;4e-06;0.9293537139892578;0.9946827292442322;0.0167214497923851;0.9451341032981873
264;0.9890244007110596;0.04896729439496994;4e-06;0.8816289901733398;0.9947460889816284;0.01658380590379238;0.9458558559417725
265;0.9940195679664612;0.020218392834067345;4e-06;0.9330762624740601;0.9947152733802795;0.016685225069522858;0.9455499053001404
266;0.9902466535568237;0.03482244163751602;4e-06;0.8994348645210266;0.9946832060813904;0.016739951446652412;0.9453004598617554
267;0.9925359487533569;0.029001642018556595;4e-06;0.9171333909034729;0.9946526885032654;0.016817087307572365;0.9450088739395142
268;0.9937658905982971;0.02095434069633484;4e-06;0.9352864027023315;0.9946348667144775;0.016867754980921745;0.9448742270469666
269;0.9912059903144836;0.03526340052485466;4e-06;0.9129798412322998;0.9946250319480896;0.016896018758416176;0.9448317885398865
270;0.9933072328567505;0.025409920141100883;4e-06;0.9283475279808044;0.9945593476295471;0.017093626782298088;0.9441859722137451
271;0.9928419589996338;0.024766208603978157;4e-06;0.9283856153488159;0.9945818185806274;0.017018208280205727;0.9444600343704224
272;0.9935962557792664;0.023863449692726135;8e-07;0.9342339634895325;0.9945717453956604;0.01706121489405632;0.9444580078125
273;0.9915531277656555;0.03431190550327301;8e-07;0.9194339513778687;0.9945740699768066;0.017128651961684227;0.9445559978485107
274;0.9917477965354919;0.038347478955984116;8e-07;0.9216216206550598;0.99456787109375;0.017121102660894394;0.9444509744644165
275;0.9906361699104309;0.03641989454627037;8e-07;0.9151067733764648;0.9946733713150024;0.016792071983218193;0.9454728364944458
276;0.9947171807289124;0.0179701279848814;8e-07;0.9414685368537903;0.9946371912956238;0.016893086954951286;0.945124626159668
277;0.9904313683509827;0.03974545747041702;8e-07;0.9103009104728699;0.994558572769165;0.017144152894616127;0.9444295167922974
278;0.9937719106674194;0.02125895395874977;8e-07;0.9372372627258301;0.9946485757827759;0.016924256458878517;0.9452805519104004
279;0.9940156936645508;0.02020196057856083;8e-07;0.9388219118118286;0.994638979434967;0.016992155462503433;0.945236086845398
280;0.9933976531028748;0.0240821223706007;8e-07;0.9273953437805176;0.9946258068084717;0.017002461478114128;0.945115327835083
281;0.9917596578598022;0.03534848988056183;8e-07;0.9211859703063965;0.9946244955062866;0.01697004772722721;0.9450989961624146
282;0.9943898916244507;0.019972186535596848;8e-07;0.9402814507484436;0.99463951587677;0.01697845384478569;0.9453048706054688
283;0.9863285422325134;0.06668665260076523;8e-07;0.8739769458770752;0.9945471882820129;0.017287932336330414;0.9444413185119629
284;0.9891064763069153;0.0512511283159256;8e-07;0.9022092223167419;0.994609534740448;0.017029812559485435;0.9449607729911804
285;0.9938358664512634;0.02071020007133484;8e-07;0.9363847970962524;0.9946118593215942;0.01700347289443016;0.9450057744979858
286;0.9926434755325317;0.02796550840139389;8e-07;0.9301809072494507;0.9945916533470154;0.01705705188214779;0.9447649717330933
287;0.9924987554550171;0.028973041102290154;8e-07;0.9261407852172852;0.9945404529571533;0.01717742532491684;0.9442529678344727
288;0.9925506114959717;0.029077379032969475;8e-07;0.931667149066925;0.9945086240768433;0.01723376289010048;0.9439263939857483
289;0.9940756559371948;0.020336836576461792;8e-07;0.9381076097488403;0.9944931268692017;0.017327716574072838;0.9438483715057373
290;0.990502119064331;0.035151343792676926;8e-07;0.9091668128967285;0.9945189952850342;0.01727808080613613;0.9441683888435364
291;0.9948129653930664;0.017466047778725624;8e-07;0.9396988153457642;0.9945269823074341;0.017235102131962776;0.9441906213760376
292;0.9940460920333862;0.020214971154928207;8e-07;0.9366394281387329;0.9945844411849976;0.017013493925333023;0.944627583026886
293;0.9929909110069275;0.026580628007650375;8e-07;0.9236294031143188;0.9945234060287476;0.01722066104412079;0.9440189599990845
294;0.9908673763275146;0.03837060555815697;8e-07;0.9185189008712769;0.9945722818374634;0.01722424477338791;0.9445852041244507
295;0.9918326139450073;0.029669979587197304;8e-07;0.915054440498352;0.9945794939994812;0.01722876727581024;0.9447007179260254
296;0.9905140995979309;0.04159945994615555;8e-07;0.9023146033287048;0.9945409893989563;0.017231564968824387;0.9442487359046936
297;0.9923146367073059;0.029468808323144913;8e-07;0.9172016382217407;0.9946012496948242;0.017084240913391113;0.9448574781417847
298;0.994103193283081;0.020473845303058624;8e-07;0.9369438886642456;0.9946322441101074;0.017026204615831375;0.9451860785484314
299;0.9897845387458801;0.04542132094502449;8e-07;0.9019579291343689;0.9946149587631226;0.017072323709726334;0.9450918436050415
300;0.9942415952682495;0.019851740449666977;8e-07;0.9369191527366638;0.9945269823074341;0.01729450561106205;0.944199800491333
301;0.9931339621543884;0.024426467716693878;8e-07;0.9269750118255615;0.9945381283760071;0.017283426597714424;0.9443358182907104
302;0.990606963634491;0.04008357226848602;8e-07;0.910032331943512;0.9945350289344788;0.017264271154999733;0.9443010091781616
303;0.9942537546157837;0.019734520465135574;8e-07;0.9382370710372925;0.9945497512817383;0.017160695046186447;0.9444206953048706
304;0.9932014346122742;0.02380749210715294;8e-07;0.928037703037262;0.9945756196975708;0.017090387642383575;0.9446873664855957
305;0.9933269619941711;0.022779202088713646;8e-07;0.9324604272842407;0.994618833065033;0.01690998300909996;0.9450655579566956
306;0.9937736392021179;0.02131914533674717;8e-07;0.9328259229660034;0.9945999383926392;0.01704408787190914;0.9448891878128052
307;0.9936010241508484;0.02369597740471363;8e-07;0.9266639351844788;0.994526743888855;0.017237791791558266;0.9441967606544495
308;0.9909065961837769;0.037530552595853806;8e-07;0.9079932570457458;0.9945158958435059;0.017262697219848633;0.9441100358963013
309;0.9933663010597229;0.023125573992729187;8e-07;0.9350881576538086;0.994507372379303;0.017263848334550858;0.9440447688102722
310;0.9935974478721619;0.023898638784885406;8e-07;0.9344951510429382;0.9944894909858704;0.017274945974349976;0.9438338875770569
311;0.9936102032661438;0.02176739275455475;8e-07;0.9360700845718384;0.9944401383399963;0.01739520952105522;0.9434496760368347
312;0.9915466904640198;0.03417371213436127;1.6e-07;0.9224887490272522;0.9945034980773926;0.0172935388982296;0.9439263343811035
313;0.9923841953277588;0.028599264100193977;1.6e-07;0.9195228815078735;0.9945691823959351;0.01710405759513378;0.944563627243042
314;0.992560625076294;0.026649316772818565;1.6e-07;0.9199634194374084;0.9945414662361145;0.01717054285109043;0.9443088173866272
315;0.9940698742866516;0.01994798704981804;1.6e-07;0.9381045699119568;0.9945375919342041;0.01718667522072792;0.9442665576934814
316;0.9941269755363464;0.019887210801243782;1.6e-07;0.9376699328422546;0.9945414662361145;0.017172541469335556;0.9443421959877014
317;0.993562638759613;0.022593757137656212;1.6e-07;0.9337605237960815;0.9945420026779175;0.01712987571954727;0.9443111419677734
318;0.99375981092453;0.020778248086571693;1.6e-07;0.9370952844619751;0.9945777058601379;0.017019949853420258;0.9446542263031006
319;0.9940659403800964;0.019767355173826218;1.6e-07;0.9366124868392944;0.9945554733276367;0.017069056630134583;0.9444341659545898
320;0.9912070035934448;0.037812598049640656;1.6e-07;0.907066822052002;0.9945238828659058;0.017169978469610214;0.9441163539886475
321;0.9868867993354797;0.05949115753173828;1.6e-07;0.8847392797470093;0.9945244193077087;0.01717234216630459;0.9441344738006592
322;0.992656409740448;0.02890104241669178;1.6e-07;0.9269559383392334;0.9945275187492371;0.017185302451252937;0.9441613554954529
323;0.9901009798049927;0.041656725108623505;1.6e-07;0.9089868068695068;0.9945914149284363;0.01695297472178936;0.9447426199913025
324;0.9904776811599731;0.038037627935409546;1.6e-07;0.9095543026924133;0.9945580363273621;0.017078587785363197;0.9444277882575989
325;0.9922284483909607;0.031086033210158348;1.6e-07;0.9241456389427185;0.994618833065033;0.016957830637693405;0.9449613094329834
326;0.9941513538360596;0.019504046067595482;1.6e-07;0.9376345872879028;0.9945694208145142;0.017043791711330414;0.9444843530654907
327;0.9922367930412292;0.02896769717335701;1.6e-07;0.9230066537857056;0.9945290684700012;0.017171354964375496;0.9441090822219849
328;0.9940176010131836;0.020002931356430054;1.6e-07;0.9376439452171326;0.9945588111877441;0.01709926687180996;0.9444310069084167
329;0.9894671440124512;0.04913744702935219;1.6e-07;0.9017079472541809;0.9945986270904541;0.01704990863800049;0.9448685646057129
330;0.994331419467926;0.01916758343577385;1.6e-07;0.9410529136657715;0.9945707321166992;0.017094431445002556;0.9446002244949341
331;0.9933498501777649;0.023465409874916077;1.6e-07;0.9331981539726257;0.99456787109375;0.0171367134898901;0.9446097612380981
332;0.9932516813278198;0.027043387293815613;3.2e-08;0.9323912262916565;0.9945469498634338;0.017122672870755196;0.944332480430603
333;0.9922338724136353;0.02968141995370388;3.2e-08;0.9258713126182556;0.9945777058601379;0.017014484852552414;0.9446094036102295
334;0.9944103360176086;0.01912735402584076;3.2e-08;0.9398294687271118;0.9945536255836487;0.017067624256014824;0.9443832039833069
335;0.9939725399017334;0.02095692791044712;3.2e-08;0.9375040531158447;0.9945528507232666;0.01708821952342987;0.9444155693054199
336;0.9885002970695496;0.05766961723566055;3.2e-08;0.8951514959335327;0.9945601224899292;0.017042385414242744;0.9444670677185059
337;0.991520345211029;0.035892266780138016;3.2e-08;0.9229321479797363;0.994588315486908;0.01692666858434677;0.9447322487831116
338;0.9926708340644836;0.026277031749486923;3.2e-08;0.9178059697151184;0.99456787109375;0.01699368841946125;0.9445604085922241
339;0.9925858378410339;0.028565185144543648;3.2e-08;0.9283831715583801;0.9945976138114929;0.016945425420999527;0.9448068141937256
340;0.9934179186820984;0.02342892251908779;3.2e-08;0.9312914609909058;0.9945437908172607;0.017070665955543518;0.9442809820175171
341;0.9906901717185974;0.0354606918990612;3.2e-08;0.9125280380249023;0.9946040511131287;0.016991226002573967;0.944865345954895
342;0.9933072924613953;0.024579986929893494;3.2e-08;0.9348342418670654;0.9945409893989563;0.01712079718708992;0.944258451461792
343;0.9930916428565979;0.0245109423995018;3.2e-08;0.9279699325561523;0.9945924282073975;0.01702134497463703;0.9447612166404724
344;0.9940714240074158;0.021298611536622047;3.2e-08;0.936168909072876;0.9946213960647583;0.016915686428546906;0.9450044631958008
345;0.9901643395423889;0.03958051651716232;3.2e-08;0.909060001373291;0.9946596622467041;0.01680072210729122;0.9453727006912231
346;0.9908815026283264;0.03998841345310211;3.2e-08;0.885913610458374;0.994659423828125;0.016867805272340775;0.9454003572463989
347;0.9887715578079224;0.049974292516708374;3.2e-08;0.8906763792037964;0.9946852922439575;0.01689341478049755;0.9456443786621094
348;0.9894601106643677;0.04540286585688591;3.2e-08;0.8989831209182739;0.9946767687797546;0.016798289492726326;0.9455313682556152
349;0.9892604351043701;0.042016077786684036;3.2e-08;0.8971607685089111;0.9946203827857971;0.01696855016052723;0.9450846314430237
350;0.9936804175376892;0.024242304265499115;3.2e-08;0.9250705242156982;0.9945570230484009;0.017049040645360947;0.9443877935409546
351;0.990961492061615;0.03729076683521271;3.2e-08;0.9039788246154785;0.9945813417434692;0.016994571313261986;0.9446234107017517
352;0.9901060461997986;0.03869042173027992;6.3999996e-09;0.9062396883964539;0.994640052318573;0.016905706375837326;0.9451801180839539
353;0.9924383759498596;0.031630583107471466;6.3999996e-09;0.928419291973114;0.9946860671043396;0.016743570566177368;0.9455954432487488
354;0.992266058921814;0.03235837072134018;6.3999996e-09;0.9109324216842651;0.9946247935295105;0.016905348747968674;0.9450531005859375
355;0.993719756603241;0.020779728889465332;6.3999996e-09;0.9347718954086304;0.9946969151496887;0.01668824627995491;0.9457364082336426
356;0.9893798232078552;0.04831716790795326;6.3999996e-09;0.8918820023536682;0.9947018623352051;0.01666851155459881;0.9457613825798035
357;0.9915370345115662;0.03263912722468376;6.3999996e-09;0.9191184043884277;0.9946824312210083;0.01676488108932972;0.94563227891922
358;0.9927994608879089;0.026797518134117126;6.3999996e-09;0.9309643507003784;0.9946721196174622;0.016825975850224495;0.9455236196517944
359;0.9915181398391724;0.034426722675561905;6.3999996e-09;0.9229874610900879;0.9947106242179871;0.01672115921974182;0.9458962082862854
360;0.9893656373023987;0.04577763006091118;6.3999996e-09;0.891165554523468;0.9946783185005188;0.01689879223704338;0.945639967918396
361;0.9928918480873108;0.025626393035054207;6.3999996e-09;0.9310377240180969;0.9946912527084351;0.016873236745595932;0.9457942247390747
362;0.9901297688484192;0.04450013116002083;6.3999996e-09;0.9134372472763062;0.9947134852409363;0.01680116541683674;0.9459561705589294
363;0.9927932024002075;0.027626795694231987;6.3999996e-09;0.9281525015830994;0.9946157336235046;0.0170607827603817;0.9450359344482422
364;0.9924165606498718;0.02930637262761593;6.3999996e-09;0.9307867884635925;0.9945937395095825;0.017057353630661964;0.9448052644729614
365;0.9911328554153442;0.03612212836742401;6.3999996e-09;0.9109923839569092;0.9945929646492004;0.017092328518629074;0.9448319673538208
366;0.9936881065368652;0.022494062781333923;6.3999996e-09;0.9310501217842102;0.9945802688598633;0.017128393054008484;0.944702684879303
367;0.9932814836502075;0.02436656877398491;6.3999996e-09;0.931864857673645;0.9945833683013916;0.01706445775926113;0.9446754455566406
368;0.9923679828643799;0.028187628835439682;6.3999996e-09;0.9223241209983826;0.9945906400680542;0.017005281522870064;0.9447281360626221
369;0.9920811057090759;0.031139712780714035;6.3999996e-09;0.9210816621780396;0.9945782423019409;0.01702778972685337;0.9446561336517334
370;0.9930922985076904;0.0266018807888031;6.3999996e-09;0.9211859107017517;0.9945763945579529;0.017041735351085663;0.9446371793746948
371;0.9938651323318481;0.02080255188047886;6.3999996e-09;0.9370837211608887;0.9945606589317322;0.017127102240920067;0.9444969296455383
372;0.9930509328842163;0.026642130687832832;1.2799999e-09;0.9303550720214844;0.9945647716522217;0.017039312049746513;0.9444729685783386
373;0.9919528961181641;0.032617516815662384;1.2799999e-09;0.9234620332717896;0.9945319294929504;0.017176002264022827;0.9441716074943542
374;0.992648720741272;0.02690984308719635;1.2799999e-09;0.9304037690162659;0.9945316910743713;0.017199931666254997;0.9442130327224731
375;0.9921474456787109;0.029828960075974464;1.2799999e-09;0.9266221523284912;0.9945011734962463;0.017283793538808823;0.9438973665237427
376;0.9913855195045471;0.03805194050073624;1.2799999e-09;0.9010588526725769;0.9945352673530579;0.017215954139828682;0.9442267417907715
